User_ID,Product_ID,Interaction_Type,Rating
491,2499,add_to_cart,
9768,1246,add_to_cart,
7582,3829,add_to_cart,
2429,114,view,
355,1194,view,
1647,3113,purchase,5.0
47,4739,purchase,1.0
8913,2240,add_to_cart,
898,1386,add_to_cart,
1257,2498,purchase,5.0
5579,4972,purchase,2.0
3522,4574,purchase,1.0
8672,1595,view,
5068,385,purchase,5.0
6997,4150,add_to_cart,
269,4057,add_to_cart,
8882,1815,add_to_cart,
2275,1129,add_to_cart,
5707,3770,view,
8161,3750,add_to_cart,
2191,2531,purchase,5.0
8928,4612,add_to_cart,
8450,2876,add_to_cart,
5068,44,purchase,4.0
7577,2657,view,
877,4772,add_to_cart,
7012,120,purchase,1.0
6927,4086,purchase,4.0
197,4002,purchase,2.0
1591,4681,view,
4298,2887,add_to_cart,
4331,4310,view,
8554,4679,purchase,5.0
8875,3912,purchase,1.0
7790,2087,purchase,4.0
6912,4472,view,
6552,3122,view,
952,4161,purchase,4.0
5132,3467,view,
552,2306,view,
4503,4320,add_to_cart,
3985,690,view,
8733,748,add_to_cart,
5224,4096,add_to_cart,
1054,638,view,
6216,1034,view,
8088,107,purchase,5.0
5805,4539,view,
1784,3644,view,
9714,3621,purchase,1.0
2637,1755,add_to_cart,
7623,2246,purchase,1.0
3705,170,view,
9405,3970,purchase,1.0
1363,3292,add_to_cart,
7711,1939,view,
3544,235,view,
8876,566,purchase,5.0
1595,1724,add_to_cart,
9091,921,add_to_cart,
9083,4681,purchase,5.0
6166,244,purchase,4.0
4207,4177,view,
8078,1309,purchase,5.0
4495,1500,add_to_cart,
6263,142,add_to_cart,
8044,544,add_to_cart,
2979,3981,add_to_cart,
7494,2823,add_to_cart,
8919,2260,purchase,3.0
4638,965,add_to_cart,
5881,1331,purchase,5.0
5906,2659,purchase,2.0
3203,963,view,
2928,2918,view,
2977,4700,purchase,5.0
3905,4735,add_to_cart,
1214,220,add_to_cart,
8956,4417,view,
6215,4762,view,
5508,1382,purchase,2.0
2853,2296,purchase,4.0
2448,686,view,
7980,2189,view,
6532,3101,view,
1426,3620,purchase,5.0
1177,358,purchase,5.0
1993,3456,add_to_cart,
9852,3438,add_to_cart,
1280,245,view,
4276,185,purchase,5.0
6156,2043,view,
8830,4315,view,
1363,1575,view,
795,1565,view,
9131,3441,view,
2313,453,add_to_cart,
4285,2966,add_to_cart,
4697,1093,add_to_cart,
3920,4585,purchase,5.0
3854,4046,purchase,1.0
1121,4528,add_to_cart,
8952,2242,purchase,3.0
344,1334,view,
3217,1604,purchase,5.0
3637,1150,purchase,4.0
1092,4150,view,
3959,971,purchase,2.0
1216,107,add_to_cart,
7489,1511,purchase,1.0
6248,1665,add_to_cart,
9546,3247,add_to_cart,
9620,1375,purchase,1.0
3531,459,purchase,4.0
4046,1849,add_to_cart,
4379,4055,purchase,1.0
1758,2583,add_to_cart,
5979,3401,view,
5279,4646,add_to_cart,
6969,3015,view,
4662,3563,add_to_cart,
3521,2592,view,
828,4585,view,
8718,1094,add_to_cart,
6294,1157,purchase,5.0
3325,3429,add_to_cart,
2277,1098,add_to_cart,
5895,702,purchase,5.0
4991,2158,view,
2760,2524,purchase,5.0
5029,92,add_to_cart,
9482,3705,add_to_cart,
8714,4363,add_to_cart,
7150,2720,purchase,3.0
4692,4879,purchase,5.0
6277,810,purchase,1.0
4183,1601,add_to_cart,
2160,436,add_to_cart,
6319,985,view,
5681,3601,view,
7606,57,view,
718,4139,view,
271,271,add_to_cart,
8766,306,view,
3171,4441,purchase,2.0
1093,605,view,
3935,4083,purchase,4.0
6757,2338,add_to_cart,
5071,3162,add_to_cart,
2486,4826,view,
7564,3680,view,
1012,3578,purchase,3.0
7341,2945,view,
6308,2873,purchase,1.0
2393,2244,add_to_cart,
9043,1131,view,
681,986,add_to_cart,
9993,1948,purchase,1.0
5309,1820,view,
3450,355,view,
4251,1292,add_to_cart,
8374,132,view,
7777,4665,add_to_cart,
8093,986,view,
8290,4436,view,
4976,2060,view,
353,4089,add_to_cart,
4507,2837,add_to_cart,
9483,2168,view,
252,3731,add_to_cart,
6635,3764,purchase,1.0
3681,1993,purchase,4.0
5045,2671,add_to_cart,
2504,4503,purchase,3.0
8706,1855,purchase,2.0
5074,3626,purchase,1.0
6146,1179,add_to_cart,
6181,3667,view,
856,3445,add_to_cart,
9939,1953,purchase,3.0
9451,2715,purchase,4.0
4521,4088,add_to_cart,
596,755,view,
4247,4760,view,
6231,1965,add_to_cart,
2473,687,purchase,2.0
1640,339,purchase,1.0
7006,1109,add_to_cart,
992,4333,view,
8197,4579,add_to_cart,
555,2576,add_to_cart,
6202,4608,view,
2121,4571,purchase,2.0
6628,1619,purchase,2.0
7468,4888,view,
970,3705,view,
533,1398,purchase,2.0
828,3370,add_to_cart,
7228,2430,purchase,5.0
8353,2810,view,
1398,4599,purchase,4.0
6969,3087,purchase,1.0
8271,3820,purchase,2.0
7049,4258,view,
4880,3582,purchase,2.0
3879,269,purchase,5.0
4392,2841,add_to_cart,
7233,4525,purchase,1.0
1819,1817,purchase,4.0
9983,2808,add_to_cart,
4529,3593,view,
8965,4334,view,
6321,799,purchase,5.0
3952,403,add_to_cart,
7179,71,purchase,1.0
1471,1317,add_to_cart,
9023,1564,add_to_cart,
5615,371,purchase,5.0
3768,2546,view,
1161,827,purchase,3.0
8526,2770,add_to_cart,
6050,4268,purchase,1.0
4804,4563,purchase,5.0
6551,554,purchase,3.0
1577,2846,add_to_cart,
1150,434,add_to_cart,
9930,2401,purchase,2.0
4067,1850,purchase,3.0
237,7,purchase,3.0
2679,2503,add_to_cart,
994,3582,view,
7576,2862,purchase,4.0
3640,3998,purchase,5.0
8426,906,add_to_cart,
9584,997,view,
5461,3953,purchase,1.0
3497,3489,view,
2431,1691,add_to_cart,
4140,1651,view,
2843,361,purchase,2.0
6679,300,add_to_cart,
233,290,view,
510,3557,view,
9292,3742,view,
5049,4430,purchase,2.0
3349,1078,add_to_cart,
3551,1724,add_to_cart,
3737,4405,purchase,5.0
877,1796,purchase,2.0
4963,1024,add_to_cart,
3022,1215,purchase,1.0
8393,954,add_to_cart,
3142,4372,purchase,5.0
8985,2835,purchase,3.0
8251,557,view,
136,1732,add_to_cart,
3877,1428,view,
8405,3715,view,
5719,4310,purchase,5.0
7556,1580,purchase,3.0
1940,2425,purchase,4.0
8727,1726,add_to_cart,
8057,4016,add_to_cart,
920,2586,purchase,4.0
8678,2846,add_to_cart,
7075,4163,add_to_cart,
7932,3187,add_to_cart,
9771,906,view,
3780,4503,purchase,4.0
9269,2513,purchase,4.0
3633,1442,add_to_cart,
5603,4811,view,
9110,2195,purchase,4.0
4411,4600,purchase,5.0
2316,2170,purchase,4.0
3726,2149,purchase,4.0
6821,1027,add_to_cart,
1544,2110,purchase,4.0
7320,1862,view,
5470,2451,purchase,1.0
1254,473,purchase,1.0
5562,3859,purchase,5.0
7339,3609,view,
3157,6,add_to_cart,
9223,2138,view,
1160,1269,add_to_cart,
1954,115,purchase,5.0
3121,504,add_to_cart,
6445,4255,purchase,5.0
1688,2975,add_to_cart,
5343,4585,add_to_cart,
8715,2919,add_to_cart,
5000,1890,add_to_cart,
6125,1173,add_to_cart,
4358,3368,purchase,1.0
4924,91,add_to_cart,
27,4785,view,
5861,1269,purchase,5.0
950,2199,view,
6134,3648,view,
8923,3666,view,
365,4200,add_to_cart,
8439,2925,purchase,2.0
3249,3575,add_to_cart,
8633,3998,view,
3033,2590,view,
2220,2445,purchase,4.0
8855,1302,view,
4295,3891,add_to_cart,
4304,1412,view,
4757,2250,purchase,1.0
5805,2570,add_to_cart,
8933,2927,add_to_cart,
150,399,purchase,5.0
3760,1793,purchase,2.0
211,3858,add_to_cart,
3321,2872,purchase,2.0
8086,2172,purchase,1.0
5853,4427,view,
2264,3280,add_to_cart,
4150,2047,purchase,5.0
6308,396,add_to_cart,
6698,3382,add_to_cart,
6253,1384,add_to_cart,
585,3796,view,
1653,3119,view,
316,4862,add_to_cart,
3298,3296,add_to_cart,
6253,919,add_to_cart,
3144,3888,add_to_cart,
3316,3551,add_to_cart,
2223,4961,purchase,4.0
8622,1174,purchase,4.0
3402,2796,view,
6529,1498,add_to_cart,
8582,3248,add_to_cart,
2882,2335,purchase,1.0
1907,4378,purchase,1.0
8193,1866,view,
8289,4387,view,
1978,4128,purchase,5.0
4383,364,purchase,3.0
9610,4806,view,
7730,3848,add_to_cart,
9567,1051,purchase,3.0
9601,1293,view,
2226,1983,view,
6826,2333,view,
8810,2574,add_to_cart,
4776,3769,purchase,5.0
3338,196,add_to_cart,
1723,4851,add_to_cart,
3826,742,purchase,3.0
8733,2771,purchase,1.0
5262,4872,purchase,3.0
7462,2190,add_to_cart,
1711,812,view,
3390,3778,purchase,2.0
5994,853,purchase,3.0
6723,4512,view,
4043,613,purchase,5.0
4519,164,add_to_cart,
1201,1287,add_to_cart,
6484,1564,add_to_cart,
9726,2998,view,
3291,3938,purchase,5.0
4392,934,add_to_cart,
4129,1172,purchase,4.0
8065,1690,view,
9280,2628,add_to_cart,
377,4434,view,
4509,1771,purchase,1.0
6214,3301,add_to_cart,
2492,278,add_to_cart,
7677,2971,purchase,3.0
1539,376,view,
7352,3545,purchase,4.0
5928,426,add_to_cart,
760,3649,add_to_cart,
4918,1120,purchase,2.0
625,233,purchase,4.0
808,4362,view,
4628,3038,purchase,1.0
3089,2463,view,
6139,4319,purchase,4.0
3711,1905,purchase,2.0
8180,795,add_to_cart,
1554,47,add_to_cart,
249,1002,view,
7973,4547,view,
8983,680,view,
9760,2679,view,
6437,3718,view,
9880,3438,view,
3748,4266,view,
4623,84,purchase,4.0
6002,4761,add_to_cart,
2732,530,view,
6910,3138,purchase,5.0
4797,3191,purchase,4.0
8524,2115,view,
3273,1478,view,
8895,1417,view,
3825,1737,view,
5531,2288,purchase,3.0
9597,1651,add_to_cart,
4952,1102,add_to_cart,
6517,1739,add_to_cart,
1814,2925,view,
4461,2415,view,
9950,1062,add_to_cart,
1104,91,view,
6727,159,view,
4108,1492,purchase,1.0
4034,1637,view,
39,725,add_to_cart,
9827,1300,add_to_cart,
5617,917,view,
94,606,view,
5003,3429,add_to_cart,
2606,428,view,
429,2287,purchase,5.0
1000,3650,purchase,3.0
1434,540,purchase,2.0
525,1594,view,
1690,838,add_to_cart,
3498,3769,add_to_cart,
3905,969,purchase,2.0
5072,466,purchase,4.0
9803,1401,add_to_cart,
5961,4700,purchase,5.0
9400,1152,view,
9407,1256,view,
7309,3767,view,
3568,2713,add_to_cart,
7977,916,add_to_cart,
5346,4260,add_to_cart,
1019,4007,purchase,3.0
9682,2146,add_to_cart,
2232,1487,purchase,1.0
1856,3188,purchase,5.0
7002,2481,view,
2386,2610,add_to_cart,
3291,4317,purchase,5.0
9912,1670,add_to_cart,
9199,4103,purchase,2.0
8354,2695,view,
5609,4639,add_to_cart,
2135,2688,view,
639,122,purchase,4.0
1881,907,purchase,4.0
8722,3708,view,
1736,3822,view,
4287,3431,view,
1656,2543,add_to_cart,
8695,3486,add_to_cart,
4042,2923,purchase,3.0
1261,4524,purchase,3.0
3433,3537,add_to_cart,
5851,3434,purchase,3.0
3998,2082,purchase,4.0
3355,3015,purchase,5.0
9273,2663,purchase,4.0
734,4440,view,
7101,2488,add_to_cart,
2096,4833,add_to_cart,
4975,1767,add_to_cart,
7363,4114,view,
9229,4345,add_to_cart,
22,2818,add_to_cart,
4345,3353,add_to_cart,
9694,4357,view,
6375,419,add_to_cart,
6396,4285,view,
3106,2701,add_to_cart,
722,2957,add_to_cart,
5288,2891,view,
785,2846,purchase,1.0
5972,1598,purchase,3.0
3899,2660,view,
3110,936,add_to_cart,
2361,3869,add_to_cart,
7057,4064,add_to_cart,
7046,3981,view,
1337,791,view,
7608,4218,add_to_cart,
6746,2665,add_to_cart,
9005,714,add_to_cart,
3733,927,add_to_cart,
2164,4867,purchase,4.0
2409,1052,purchase,2.0
8183,3300,view,
8056,4481,view,
4028,4894,view,
9129,4320,purchase,2.0
881,369,view,
8999,4681,purchase,3.0
5303,2728,purchase,3.0
1134,897,view,
9408,1106,view,
7238,4162,purchase,5.0
5247,962,view,
7857,691,view,
5149,264,view,
8861,3701,add_to_cart,
5805,4892,purchase,3.0
4450,2711,add_to_cart,
3481,2894,view,
1341,3770,view,
8796,1303,add_to_cart,
6715,2012,view,
7910,1192,purchase,3.0
6281,3947,view,
7771,2588,purchase,4.0
3214,2420,purchase,1.0
1924,3128,add_to_cart,
9217,1421,add_to_cart,
5023,726,view,
3476,638,add_to_cart,
5914,1624,purchase,1.0
8497,4422,add_to_cart,
2936,4270,purchase,1.0
6059,885,add_to_cart,
5291,28,purchase,5.0
7956,4933,view,
6307,3712,purchase,1.0
8014,1659,add_to_cart,
2558,2944,purchase,4.0
4027,2087,add_to_cart,
511,3762,purchase,4.0
4366,3274,view,
5413,705,purchase,1.0
4067,1241,purchase,3.0
8948,1609,add_to_cart,
6707,299,view,
5172,4980,add_to_cart,
8370,4638,purchase,4.0
6915,617,purchase,3.0
9327,4035,add_to_cart,
7215,1421,add_to_cart,
332,4816,add_to_cart,
3688,2982,view,
2197,2271,add_to_cart,
5054,1212,view,
4271,1681,add_to_cart,
4802,1600,add_to_cart,
2213,737,purchase,3.0
460,4213,purchase,3.0
7209,173,add_to_cart,
4348,4883,purchase,5.0
4828,1272,view,
2773,2896,view,
9089,3044,add_to_cart,
2024,1152,add_to_cart,
9399,2715,purchase,1.0
8555,3344,purchase,1.0
9295,4925,add_to_cart,
7135,4084,purchase,4.0
2349,2844,view,
1806,560,view,
825,3090,add_to_cart,
9792,2349,add_to_cart,
1045,519,purchase,2.0
7301,3331,purchase,1.0
2178,1622,purchase,2.0
3512,1087,purchase,4.0
1293,4882,add_to_cart,
9682,3116,purchase,4.0
656,2873,view,
4247,3054,add_to_cart,
5506,3873,view,
7594,3806,view,
1935,4556,purchase,1.0
3194,3136,purchase,4.0
6027,2368,add_to_cart,
145,272,add_to_cart,
5979,979,add_to_cart,
7629,2037,purchase,3.0
8545,3649,view,
1977,105,add_to_cart,
2046,2778,purchase,1.0
5209,400,add_to_cart,
9924,2838,add_to_cart,
6634,4846,purchase,3.0
1430,2685,purchase,4.0
9726,1398,add_to_cart,
9573,192,view,
9860,4917,add_to_cart,
2586,1902,add_to_cart,
6908,967,purchase,3.0
8137,1071,view,
6778,3188,view,
1320,3489,view,
2998,4180,view,
5966,1952,add_to_cart,
8218,1426,purchase,3.0
9694,1126,view,
3847,853,add_to_cart,
5496,3728,add_to_cart,
6638,4550,purchase,2.0
4140,3655,purchase,2.0
9294,3396,purchase,2.0
4300,401,add_to_cart,
7486,3316,add_to_cart,
3725,3231,add_to_cart,
8185,821,view,
4317,1825,purchase,5.0
2144,1430,view,
4622,252,view,
4723,4513,view,
6614,4118,purchase,5.0
5935,2274,view,
2456,2963,purchase,5.0
8034,1776,view,
2416,4154,purchase,5.0
9723,1911,view,
3365,2056,purchase,4.0
9070,2462,view,
5531,4411,purchase,1.0
9832,4487,add_to_cart,
7321,1407,view,
7817,1419,add_to_cart,
5645,2515,add_to_cart,
5064,3260,purchase,2.0
5375,571,add_to_cart,
8150,1351,view,
1415,4195,add_to_cart,
2852,4552,view,
9147,3764,purchase,4.0
3014,2778,view,
3628,2183,purchase,4.0
7150,1913,purchase,4.0
5535,1819,purchase,2.0
4275,4607,view,
1624,3270,add_to_cart,
676,2518,purchase,2.0
8453,978,view,
7379,1937,add_to_cart,
1716,3365,view,
9358,1345,add_to_cart,
4047,4232,purchase,3.0
7020,33,view,
228,2010,purchase,1.0
6879,2302,purchase,2.0
6393,537,add_to_cart,
6943,3563,add_to_cart,
3318,2200,add_to_cart,
7977,4428,add_to_cart,
760,1908,add_to_cart,
4586,207,add_to_cart,
9902,3614,view,
5571,2111,view,
6908,4766,view,
3466,4519,purchase,3.0
3050,1593,add_to_cart,
7857,2028,add_to_cart,
4317,3354,add_to_cart,
7959,2963,purchase,2.0
5370,3656,view,
3083,2329,view,
6387,907,view,
2625,2196,add_to_cart,
2568,2073,add_to_cart,
417,3904,add_to_cart,
8128,876,add_to_cart,
9062,1621,purchase,4.0
9647,638,view,
5448,4352,view,
414,3259,view,
5584,695,view,
6898,4890,view,
9584,4168,view,
9631,4001,purchase,4.0
2,1064,purchase,2.0
2338,2617,add_to_cart,
9567,1863,add_to_cart,
7776,3933,purchase,1.0
1437,1620,add_to_cart,
3971,4434,purchase,5.0
7433,1086,purchase,5.0
8476,122,add_to_cart,
8022,4284,view,
555,1320,purchase,1.0
5123,3357,purchase,4.0
1655,3998,purchase,3.0
8792,1557,add_to_cart,
973,4802,view,
6476,4708,view,
5105,3882,add_to_cart,
3741,1773,purchase,4.0
1680,3716,add_to_cart,
4603,3708,add_to_cart,
7652,1329,purchase,5.0
3043,980,add_to_cart,
8772,1224,add_to_cart,
3213,1868,add_to_cart,
7305,1433,add_to_cart,
4156,4395,purchase,4.0
7046,4930,add_to_cart,
6465,3102,add_to_cart,
7706,4641,purchase,4.0
5729,4658,view,
9431,1512,purchase,5.0
2343,2086,view,
665,523,purchase,2.0
656,2066,view,
3251,1028,view,
1395,2560,view,
9957,1828,view,
2874,1983,purchase,1.0
7656,3730,add_to_cart,
9708,2884,view,
8104,3824,add_to_cart,
8126,3778,view,
2386,833,purchase,4.0
6506,2251,add_to_cart,
9366,1929,view,
535,4733,add_to_cart,
9255,2889,view,
2338,1456,purchase,4.0
9531,1750,view,
2786,4833,purchase,1.0
3295,4287,view,
8604,4624,add_to_cart,
2651,1235,add_to_cart,
2967,3475,add_to_cart,
3087,2689,add_to_cart,
4613,1645,view,
2717,2260,purchase,3.0
7780,2639,purchase,1.0
866,2489,add_to_cart,
2664,330,add_to_cart,
1938,4959,purchase,5.0
7538,2939,add_to_cart,
7418,4442,purchase,2.0
5995,4572,purchase,3.0
6185,4911,add_to_cart,
234,3246,add_to_cart,
7619,4755,view,
5409,4466,view,
9639,2405,purchase,4.0
7279,1131,view,
4897,4666,add_to_cart,
6470,3342,add_to_cart,
6800,1552,view,
7933,3694,purchase,5.0
6452,1851,purchase,3.0
9824,988,purchase,5.0
3159,3160,add_to_cart,
2238,3945,purchase,3.0
5055,2474,view,
5149,2292,view,
3013,3808,purchase,1.0
6663,3378,purchase,2.0
6152,1060,view,
9297,3538,view,
3208,4421,purchase,5.0
3956,696,view,
7477,4277,purchase,1.0
6930,2168,view,
6426,1216,add_to_cart,
2665,2823,purchase,5.0
2863,4826,add_to_cart,
3293,1135,purchase,2.0
3214,1002,purchase,5.0
4022,3928,view,
9545,3322,view,
4079,1270,purchase,5.0
7839,1580,purchase,2.0
4748,971,view,
4315,1236,purchase,5.0
7715,3522,view,
147,1803,add_to_cart,
1042,3831,purchase,5.0
5718,474,purchase,1.0
567,656,purchase,2.0
230,2460,view,
4131,178,add_to_cart,
1609,2936,add_to_cart,
7603,3063,view,
3046,312,add_to_cart,
2226,2037,add_to_cart,
3670,3551,purchase,4.0
3212,4206,add_to_cart,
8267,1741,add_to_cart,
5917,3723,add_to_cart,
3738,4571,add_to_cart,
6415,2892,add_to_cart,
3913,50,view,
859,214,purchase,3.0
3060,740,purchase,3.0
9738,4678,view,
5983,3478,purchase,1.0
3280,762,view,
9330,864,add_to_cart,
4741,3146,add_to_cart,
5135,4126,purchase,3.0
6205,1035,view,
108,4819,add_to_cart,
3955,2278,view,
7407,4912,purchase,2.0
5679,3103,purchase,4.0
9459,363,add_to_cart,
4384,272,view,
8008,3384,view,
4069,4325,purchase,4.0
3453,3711,view,
3287,1075,purchase,1.0
7602,2412,view,
9409,3523,view,
1757,318,purchase,5.0
4882,1909,view,
3966,618,add_to_cart,
6801,1846,purchase,2.0
3121,1546,purchase,2.0
3511,2901,add_to_cart,
3291,989,view,
7893,920,add_to_cart,
9553,1178,view,
7873,2224,purchase,1.0
143,3961,add_to_cart,
3406,2758,add_to_cart,
6794,2751,add_to_cart,
3436,1864,add_to_cart,
3961,2438,purchase,2.0
6713,4032,view,
412,534,view,
3249,4313,add_to_cart,
2540,489,purchase,2.0
3540,3764,add_to_cart,
3150,1689,add_to_cart,
4083,4166,add_to_cart,
9922,846,view,
3714,3811,view,
4989,3095,view,
4035,2803,purchase,1.0
4124,607,purchase,3.0
7519,4843,add_to_cart,
1022,1245,view,
9004,4784,view,
5546,2685,view,
3265,1177,view,
8174,1360,purchase,1.0
9155,522,view,
1263,2406,view,
7221,3801,view,
1522,2452,view,
442,1666,view,
3218,253,view,
9523,1347,purchase,4.0
5929,875,add_to_cart,
3665,545,view,
5900,4767,purchase,2.0
5930,1950,add_to_cart,
9043,460,add_to_cart,
1744,702,purchase,1.0
4990,160,view,
7094,1465,purchase,1.0
8981,1290,purchase,1.0
336,2434,add_to_cart,
7479,4486,view,
4092,4473,add_to_cart,
5591,949,purchase,1.0
5820,3694,view,
5168,2275,view,
3216,653,purchase,5.0
7052,3394,add_to_cart,
5965,36,view,
9316,2399,add_to_cart,
7237,367,view,
6279,306,add_to_cart,
5356,1144,view,
5319,475,view,
8974,3565,view,
2484,3882,add_to_cart,
9878,2715,add_to_cart,
3680,472,purchase,1.0
9703,1266,view,
2681,3461,purchase,3.0
6753,2125,add_to_cart,
4793,3077,add_to_cart,
7725,930,view,
60,1505,view,
9252,204,add_to_cart,
4495,7,view,
9876,2627,purchase,1.0
615,3759,add_to_cart,
1303,793,purchase,1.0
8230,2476,view,
3345,4597,view,
3689,1121,purchase,3.0
8208,3961,add_to_cart,
9579,65,view,
4240,4797,add_to_cart,
903,4352,view,
5669,1653,purchase,1.0
901,3935,purchase,4.0
2455,1286,purchase,2.0
2491,2118,purchase,4.0
4828,3207,view,
2273,50,view,
6944,3625,add_to_cart,
789,1667,view,
5197,1550,purchase,2.0
5800,3726,add_to_cart,
787,115,view,
1582,1943,purchase,3.0
10,2890,add_to_cart,
5172,4408,add_to_cart,
2244,1801,purchase,3.0
8130,3851,view,
8485,2726,purchase,5.0
9704,2273,add_to_cart,
2852,1039,purchase,4.0
1785,1476,view,
3619,2833,view,
9663,31,purchase,2.0
5814,360,view,
6678,4331,add_to_cart,
6189,1604,view,
2130,4137,view,
8302,2128,view,
3422,3032,purchase,1.0
102,4887,add_to_cart,
3538,906,view,
2660,680,add_to_cart,
850,4327,view,
6138,2220,purchase,5.0
9614,1576,view,
5671,1534,purchase,5.0
7658,149,add_to_cart,
6792,2729,add_to_cart,
3615,2139,view,
5800,969,add_to_cart,
2091,1020,add_to_cart,
8161,728,purchase,4.0
7342,3105,add_to_cart,
1671,4053,view,
7015,1602,view,
7301,4737,add_to_cart,
7207,371,view,
9734,1744,purchase,2.0
4867,257,purchase,2.0
6121,2582,purchase,2.0
1705,3292,purchase,5.0
3820,3444,add_to_cart,
4728,2969,view,
3679,4052,view,
7496,793,purchase,1.0
6426,2541,add_to_cart,
5859,4982,view,
8253,1575,purchase,5.0
1964,2081,purchase,1.0
873,351,add_to_cart,
2276,4244,view,
7626,699,purchase,4.0
8054,4024,purchase,1.0
761,3419,purchase,1.0
5485,1127,purchase,4.0
1455,4505,add_to_cart,
1307,844,view,
481,3402,add_to_cart,
7215,1959,purchase,3.0
8154,7,view,
2202,3375,add_to_cart,
8368,4782,add_to_cart,
7106,2329,purchase,4.0
3889,2927,purchase,1.0
9071,1422,purchase,2.0
9541,3405,add_to_cart,
2782,1948,add_to_cart,
1009,1409,purchase,1.0
1151,2318,view,
3779,3951,view,
7205,649,view,
7119,2868,view,
705,1481,add_to_cart,
5845,3745,purchase,3.0
5759,528,add_to_cart,
8650,350,add_to_cart,
7116,4555,view,
4811,3101,view,
1274,771,purchase,5.0
7334,3591,purchase,5.0
5513,3976,add_to_cart,
9610,3799,purchase,3.0
1766,226,add_to_cart,
1303,2990,add_to_cart,
9792,3929,purchase,4.0
7161,315,view,
3957,4190,view,
6286,2513,view,
601,3327,purchase,5.0
3777,3649,add_to_cart,
9247,179,view,
9852,2225,add_to_cart,
9817,2011,purchase,3.0
8614,1160,add_to_cart,
1767,1181,purchase,4.0
8473,182,view,
9591,2441,purchase,3.0
4720,622,purchase,3.0
7238,174,purchase,1.0
1670,3517,purchase,3.0
4505,4953,add_to_cart,
8811,3470,add_to_cart,
2556,4815,view,
6505,4079,view,
3915,4405,purchase,1.0
1140,1483,purchase,1.0
3712,4719,add_to_cart,
2838,617,view,
7905,2240,purchase,4.0
6635,4612,purchase,5.0
4889,1920,add_to_cart,
2952,248,add_to_cart,
6814,2260,purchase,2.0
2459,3460,purchase,1.0
5744,1706,view,
9522,1101,purchase,5.0
7321,835,view,
5248,2911,purchase,1.0
9689,4229,add_to_cart,
3416,452,add_to_cart,
5137,1351,add_to_cart,
7646,4406,view,
8909,3827,add_to_cart,
3457,2545,purchase,5.0
4420,3223,purchase,2.0
6592,3803,add_to_cart,
8562,518,add_to_cart,
7045,2440,purchase,1.0
7524,4007,view,
8713,2266,view,
2455,1597,view,
6097,1522,view,
1696,1881,view,
941,4197,view,
2101,103,purchase,3.0
7831,3808,purchase,3.0
6922,1615,purchase,3.0
3317,499,view,
6560,3229,view,
8630,422,purchase,1.0
2087,150,view,
4841,4744,view,
9316,2986,add_to_cart,
