Product_ID,Product_Name,Category,Price,Avg_Rating
1910,Toys_1910,Toys,478.15,1.98
1911,Electronics_1911,Electronics,606.27,2.92
1912,Home_1912,Home,100.5,2.17
1913,Jewelry_1913,Jewelry,323.54,2.65
1914,Automotive_1914,Automotive,316.8,3.41
1915,Music_1915,Music,805.06,4.06
1916,Clothing_1916,Clothing,459.02,4.57
1917,Jewelry_1917,Jewelry,850.42,4.51
1918,Automotive_1918,Automotive,176.47,1.02
1919,Toys_1919,Toys,927.9,2.93
1920,Electronics_1920,Electronics,130.47,2.96
1921,Music_1921,Music,485.68,2.05
1922,Beauty_1922,Beauty,271.45,4.06
1923,Beauty_1923,Beauty,853.62,4.33
1924,Books_1924,Books,924.2,1.15
1925,Clothing_1925,Clothing,193.94,3.05
1926,Beauty_1926,Beauty,900.28,3.72
1927,Jewelry_1927,Jewelry,909.24,4.25
1928,Electronics_1928,Electronics,561.87,3.13
1929,Electronics_1929,Electronics,521.62,2.71
1930,Jewelry_1930,Jewelry,525.51,1.36
1931,Sports_1931,Sports,40.85,4.67
1932,Electronics_1932,Electronics,478.69,2.37
1933,Automotive_1933,Automotive,15.23,1.13
1934,Groceries_1934,Groceries,616.26,1.14
1935,Toys_1935,Toys,275.8,3.17
1936,Books_1936,Books,8.02,2.98
1937,Electronics_1937,Electronics,496.04,3.15
1938,Sports_1938,Sports,839.5,1.9
1939,Jewelry_1939,Jewelry,271.94,3.12
1940,Sports_1940,Sports,830.84,4.9
1941,Music_1941,Music,263.6,2.21
1942,Music_1942,Music,621.48,4.95
1943,Electronics_1943,Electronics,26.14,2.79
1944,Clothing_1944,Clothing,743.74,2.83
1945,Sports_1945,Sports,944.79,4.34
1946,Sports_1946,Sports,6.95,3.75
1947,Books_1947,Books,458.18,1.21
1948,Sports_1948,Sports,585.87,1.8
1949,Electronics_1949,Electronics,233.13,4.23
1950,Electronics_1950,Electronics,318.89,4.62
1951,Sports_1951,Sports,801.1,2.64
1952,Beauty_1952,Beauty,372.9,1.42
1953,Home_1953,Home,508.67,4.56
1954,Groceries_1954,Groceries,53.23,1.28
1955,Clothing_1955,Clothing,24.32,3.22
1956,Beauty_1956,Beauty,874.11,3.58
1957,Beauty_1957,Beauty,752.58,3.87
1958,Electronics_1958,Electronics,504.84,1.47
1959,Music_1959,Music,83.28,2.83
1960,Electronics_1960,Electronics,297.69,1.55
1961,Sports_1961,Sports,803.85,2.26
1962,Clothing_1962,Clothing,573.62,1.74
1963,Jewelry_1963,Jewelry,996.51,3.0
1964,Groceries_1964,Groceries,171.73,3.67
1965,Sports_1965,Sports,757.25,1.13
1966,Clothing_1966,Clothing,605.77,4.67
1967,Music_1967,Music,636.66,1.65
1968,Jewelry_1968,Jewelry,394.6,3.21
1969,Music_1969,Music,597.86,3.65
1970,Sports_1970,Sports,639.56,4.2
1971,Toys_1971,Toys,904.71,1.58
1972,Clothing_1972,Clothing,47.22,3.62
1973,Beauty_1973,Beauty,553.55,3.93
1974,Toys_1974,Toys,410.86,4.21
1975,Toys_1975,Toys,236.8,2.89
1976,Home_1976,Home,169.23,4.95
1977,Beauty_1977,Beauty,599.28,3.23
1978,Groceries_1978,Groceries,335.33,1.43
1979,Automotive_1979,Automotive,137.13,1.2
1980,Toys_1980,Toys,770.75,4.5
1981,Sports_1981,Sports,262.29,4.38
1982,Music_1982,Music,899.42,1.8
1983,Music_1983,Music,768.48,1.01
1984,Jewelry_1984,Jewelry,797.52,2.37
1985,Clothing_1985,Clothing,412.78,3.12
1986,Sports_1986,Sports,758.34,4.94
1987,Sports_1987,Sports,921.33,1.27
1988,Home_1988,Home,241.71,1.44
1989,Music_1989,Music,342.0,2.13
1990,Books_1990,Books,228.34,4.36
1991,Automotive_1991,Automotive,432.96,3.85
1992,Electronics_1992,Electronics,418.11,3.16
1993,Groceries_1993,Groceries,63.43,1.46
1994,Beauty_1994,Beauty,123.29,4.42
1995,Sports_1995,Sports,777.58,2.01
1996,Toys_1996,Toys,819.58,4.43
1997,Toys_1997,Toys,569.74,4.86
1998,Beauty_1998,Beauty,326.39,1.23
1999,Electronics_1999,Electronics,688.74,1.19
2000,Toys_2000,Toys,452.36,2.9
2001,Sports_2001,Sports,703.93,3.78
2002,Automotive_2002,Automotive,293.14,4.55
2003,Clothing_2003,Clothing,708.2,3.37
2004,Home_2004,Home,476.18,3.4
2005,Groceries_2005,Groceries,225.87,1.64
2006,Home_2006,Home,809.03,1.25
2007,Sports_2007,Sports,272.18,1.68
2008,Books_2008,Books,832.53,1.92
2009,Books_2009,Books,665.52,1.14
2010,Music_2010,Music,943.48,4.65
2011,Home_2011,Home,166.99,2.84
2012,Home_2012,Home,251.87,1.96
2013,Clothing_2013,Clothing,463.93,2.22
2014,Sports_2014,Sports,355.24,1.49
2015,Toys_2015,Toys,505.72,3.4
2016,Sports_2016,Sports,402.14,1.25
2017,Jewelry_2017,Jewelry,654.44,3.22
2018,Home_2018,Home,74.29,3.74
2019,Groceries_2019,Groceries,360.38,4.93
2020,Toys_2020,Toys,280.02,3.29
2021,Books_2021,Books,588.4,3.87
2022,Jewelry_2022,Jewelry,522.79,1.75
2023,Jewelry_2023,Jewelry,268.94,2.75
2024,Electronics_2024,Electronics,676.79,2.26
2025,Automotive_2025,Automotive,412.43,3.59
2026,Electronics_2026,Electronics,332.19,2.03
2027,Clothing_2027,Clothing,329.29,2.85
2028,Automotive_2028,Automotive,257.04,3.46
2029,Jewelry_2029,Jewelry,329.38,1.27
2030,Music_2030,Music,969.67,2.3
2031,Beauty_2031,Beauty,708.01,4.35
2032,Beauty_2032,Beauty,282.05,4.61
2033,Home_2033,Home,529.07,2.23
2034,Automotive_2034,Automotive,241.47,3.96
2035,Automotive_2035,Automotive,949.14,2.0
2036,Music_2036,Music,341.93,1.64
2037,Electronics_2037,Electronics,378.81,2.86
2038,Automotive_2038,Automotive,606.83,4.91
2039,Books_2039,Books,73.67,4.12
2040,Jewelry_2040,Jewelry,405.42,3.29
2041,Automotive_2041,Automotive,898.43,4.96
2042,Toys_2042,Toys,574.61,2.64
2043,Sports_2043,Sports,875.81,1.1
2044,Books_2044,Books,232.68,3.76
2045,Sports_2045,Sports,733.12,1.52
2046,Music_2046,Music,332.85,1.28
2047,Automotive_2047,Automotive,801.25,2.63
2048,Jewelry_2048,Jewelry,142.58,3.59
2049,Clothing_2049,Clothing,961.94,2.28
2050,Automotive_2050,Automotive,315.95,2.45
2051,Electronics_2051,Electronics,244.43,4.65
2052,Electronics_2052,Electronics,842.99,1.62
2053,Home_2053,Home,999.14,1.53
2054,Books_2054,Books,137.23,4.39
2055,Toys_2055,Toys,575.83,3.31
2056,Automotive_2056,Automotive,273.85,4.28
2057,Music_2057,Music,536.54,4.88
2058,Groceries_2058,Groceries,701.23,2.08
2059,Books_2059,Books,903.99,2.8
2060,Sports_2060,Sports,565.33,2.56
2061,Electronics_2061,Electronics,249.09,3.52
2062,Automotive_2062,Automotive,376.34,2.96
2063,Books_2063,Books,469.37,1.19
2064,Automotive_2064,Automotive,990.07,4.82
2065,Electronics_2065,Electronics,29.01,3.38
2066,Jewelry_2066,Jewelry,384.63,3.23
2067,Beauty_2067,Beauty,639.25,2.63
2068,Home_2068,Home,617.95,1.27
2069,Beauty_2069,Beauty,306.64,2.68
2070,Toys_2070,Toys,839.38,4.56
2071,Home_2071,Home,737.78,1.99
2072,Automotive_2072,Automotive,720.62,2.05
2073,Jewelry_2073,Jewelry,258.95,1.42
2074,Books_2074,Books,617.94,1.72
2075,Sports_2075,Sports,417.84,3.78
2076,Sports_2076,Sports,494.97,2.17
2077,Home_2077,Home,861.63,3.2
2078,Books_2078,Books,904.75,3.21
2079,Clothing_2079,Clothing,253.57,2.1
2080,Electronics_2080,Electronics,991.0,2.58
2081,Beauty_2081,Beauty,283.66,2.23
2082,Beauty_2082,Beauty,56.21,4.22
2083,Home_2083,Home,50.12,2.12
2084,Books_2084,Books,127.14,2.88
2085,Clothing_2085,Clothing,351.7,2.46
2086,Clothing_2086,Clothing,198.88,3.68
2087,Automotive_2087,Automotive,879.29,2.72
2088,Clothing_2088,Clothing,135.85,2.11
2089,Groceries_2089,Groceries,64.37,2.56
2090,Beauty_2090,Beauty,953.92,3.21
2091,Books_2091,Books,823.28,4.88
2092,Clothing_2092,Clothing,582.53,3.21
2093,Toys_2093,Toys,511.99,4.42
2094,Automotive_2094,Automotive,522.72,1.9
2095,Toys_2095,Toys,170.54,1.89
2096,Sports_2096,Sports,763.93,1.69
2097,Music_2097,Music,813.08,2.78
2098,Toys_2098,Toys,997.66,2.01
2099,Music_2099,Music,301.28,1.57
2100,Toys_2100,Toys,485.58,3.51
2101,Home_2101,Home,634.24,2.99
2102,Beauty_2102,Beauty,60.25,4.87
2103,Books_2103,Books,435.95,2.46
2104,Toys_2104,Toys,777.45,3.05
2105,Clothing_2105,Clothing,341.13,3.18
2106,Jewelry_2106,Jewelry,360.03,1.51
2107,Books_2107,Books,342.31,2.94
2108,Beauty_2108,Beauty,845.81,1.02
2109,Jewelry_2109,Jewelry,63.41,4.65
2110,Beauty_2110,Beauty,864.5,3.61
2111,Jewelry_2111,Jewelry,979.81,1.97
2112,Toys_2112,Toys,166.8,4.27
2113,Sports_2113,Sports,509.99,4.94
2114,Books_2114,Books,602.39,3.48
2115,Beauty_2115,Beauty,486.15,1.42
2116,Toys_2116,Toys,689.95,2.1
2117,Jewelry_2117,Jewelry,866.38,4.6
2118,Books_2118,Books,211.87,4.16
2119,Groceries_2119,Groceries,526.45,4.21
2120,Sports_2120,Sports,555.75,4.92
2121,Electronics_2121,Electronics,335.98,4.29
2122,Home_2122,Home,744.66,4.97
2123,Music_2123,Music,570.59,3.6
2124,Beauty_2124,Beauty,117.04,3.13
2125,Jewelry_2125,Jewelry,540.95,1.65
2126,Electronics_2126,Electronics,683.75,2.41
2127,Toys_2127,Toys,777.59,4.62
2128,Groceries_2128,Groceries,101.41,2.9
2129,Groceries_2129,Groceries,171.11,3.07
2130,Toys_2130,Toys,51.36,1.0
2131,Sports_2131,Sports,345.3,1.02
2132,Music_2132,Music,767.4,2.5
2133,Clothing_2133,Clothing,720.16,1.38
2134,Groceries_2134,Groceries,388.43,3.33
2135,Clothing_2135,Clothing,219.23,2.48
2136,Music_2136,Music,538.15,1.15
2137,Beauty_2137,Beauty,163.82,4.38
2138,Electronics_2138,Electronics,192.2,2.73
2139,Jewelry_2139,Jewelry,414.73,2.61
2140,Jewelry_2140,Jewelry,787.4,1.8
2141,Home_2141,Home,115.6,4.75
2142,Books_2142,Books,250.58,1.23
2143,Clothing_2143,Clothing,284.75,4.15
2144,Electronics_2144,Electronics,671.69,1.43
2145,Home_2145,Home,832.56,4.63
2146,Electronics_2146,Electronics,364.19,4.89
2147,Jewelry_2147,Jewelry,797.56,1.1
2148,Toys_2148,Toys,780.02,4.33
2149,Electronics_2149,Electronics,565.08,4.5
2150,Clothing_2150,Clothing,652.13,4.58
2151,Sports_2151,Sports,223.8,1.25
2152,Jewelry_2152,Jewelry,172.6,1.08
2153,Jewelry_2153,Jewelry,142.37,3.54
2154,Automotive_2154,Automotive,663.08,2.16
2155,Automotive_2155,Automotive,174.55,4.72
2156,Electronics_2156,Electronics,158.33,2.58
2157,Music_2157,Music,562.79,2.46
2158,Electronics_2158,Electronics,885.07,3.03
2159,Books_2159,Books,922.85,4.09
2160,Electronics_2160,Electronics,139.74,3.63
2161,Books_2161,Books,492.84,2.31
2162,Jewelry_2162,Jewelry,906.46,2.98
2163,Home_2163,Home,440.34,1.75
2164,Beauty_2164,Beauty,925.22,1.94
2165,Beauty_2165,Beauty,529.64,3.55
2166,Sports_2166,Sports,551.61,1.59
2167,Clothing_2167,Clothing,352.8,2.3
2168,Music_2168,Music,922.41,3.49
2169,Jewelry_2169,Jewelry,758.49,1.8
2170,Jewelry_2170,Jewelry,671.23,3.97
2171,Automotive_2171,Automotive,393.82,1.66
2172,Beauty_2172,Beauty,360.72,1.38
2173,Beauty_2173,Beauty,365.83,4.9
2174,Toys_2174,Toys,813.97,4.15
2175,Toys_2175,Toys,629.9,2.29
2176,Books_2176,Books,171.95,2.25
2177,Jewelry_2177,Jewelry,225.07,1.11
2178,Automotive_2178,Automotive,828.41,2.49
2179,Clothing_2179,Clothing,567.28,3.17
2180,Jewelry_2180,Jewelry,256.69,2.42
2181,Books_2181,Books,362.64,2.69
2182,Automotive_2182,Automotive,107.18,1.94
2183,Toys_2183,Toys,443.26,1.39
2184,Toys_2184,Toys,559.83,2.05
2185,Beauty_2185,Beauty,117.48,2.55
2186,Books_2186,Books,135.83,4.57
2187,Clothing_2187,Clothing,197.09,1.98
2188,Music_2188,Music,209.38,1.6
2189,Books_2189,Books,97.87,3.89
2190,Sports_2190,Sports,646.01,2.24
2191,Electronics_2191,Electronics,75.8,2.67
2192,Clothing_2192,Clothing,130.29,3.04
2193,Sports_2193,Sports,755.72,3.76
2194,Beauty_2194,Beauty,61.3,3.51
2195,Books_2195,Books,830.22,4.93
2196,Beauty_2196,Beauty,64.26,3.19
2197,Toys_2197,Toys,175.7,4.93
2198,Toys_2198,Toys,56.93,2.04
2199,Toys_2199,Toys,45.08,2.11
2200,Automotive_2200,Automotive,661.4,2.45
2201,Beauty_2201,Beauty,89.47,2.18
2202,Home_2202,Home,447.99,3.57
2203,Electronics_2203,Electronics,523.44,3.22
2204,Sports_2204,Sports,128.07,2.15
2205,Automotive_2205,Automotive,126.56,4.51
2206,Beauty_2206,Beauty,45.29,1.51
2207,Beauty_2207,Beauty,326.33,1.28
2208,Sports_2208,Sports,520.65,2.55
2209,Electronics_2209,Electronics,292.86,3.23
2210,Beauty_2210,Beauty,91.66,2.41
2211,Groceries_2211,Groceries,950.47,2.53
2212,Beauty_2212,Beauty,936.43,4.93
2213,Music_2213,Music,445.33,1.36
2214,Clothing_2214,Clothing,47.95,4.21
2215,Clothing_2215,Clothing,612.21,2.49
2216,Jewelry_2216,Jewelry,426.47,1.56
2217,Automotive_2217,Automotive,597.88,4.99
2218,Toys_2218,Toys,9.99,1.86
2219,Automotive_2219,Automotive,681.77,1.47
2220,Home_2220,Home,187.96,1.02
2221,Home_2221,Home,118.01,2.31
2222,Music_2222,Music,480.31,4.69
2223,Electronics_2223,Electronics,349.03,2.14
2224,Beauty_2224,Beauty,597.0,2.54
2225,Beauty_2225,Beauty,890.09,3.63
2226,Sports_2226,Sports,737.5,1.82
2227,Automotive_2227,Automotive,91.15,1.55
2228,Clothing_2228,Clothing,692.82,2.24
2229,Beauty_2229,Beauty,693.8,4.97
2230,Automotive_2230,Automotive,14.44,4.98
2231,Groceries_2231,Groceries,510.54,2.94
2232,Books_2232,Books,13.04,3.26
2233,Books_2233,Books,349.32,4.22
2234,Music_2234,Music,128.36,2.35
2235,Clothing_2235,Clothing,59.21,1.02
2236,Groceries_2236,Groceries,251.73,2.04
2237,Books_2237,Books,303.38,1.21
2238,Home_2238,Home,726.82,3.57
2239,Groceries_2239,Groceries,979.67,1.68
2240,Beauty_2240,Beauty,513.12,3.97
2241,Clothing_2241,Clothing,130.27,1.63
2242,Clothing_2242,Clothing,603.81,3.28
2243,Clothing_2243,Clothing,860.1,3.01
2244,Toys_2244,Toys,139.61,3.99
2245,Sports_2245,Sports,598.49,2.83
2246,Jewelry_2246,Jewelry,198.54,4.4
2247,Groceries_2247,Groceries,71.17,3.52
2248,Beauty_2248,Beauty,213.25,4.68
2249,Automotive_2249,Automotive,636.79,1.1
2250,Books_2250,Books,911.59,2.89
2251,Music_2251,Music,238.47,1.13
2252,Automotive_2252,Automotive,107.95,2.11
2253,Toys_2253,Toys,824.62,1.49
2254,Electronics_2254,Electronics,155.99,2.38
2255,Automotive_2255,Automotive,605.22,2.86
2256,Music_2256,Music,996.93,4.76
2257,Toys_2257,Toys,59.95,3.87
2258,Clothing_2258,Clothing,139.16,3.64
2259,Home_2259,Home,512.5,3.34
2260,Books_2260,Books,804.28,2.79
2261,Clothing_2261,Clothing,266.47,4.77
2262,Beauty_2262,Beauty,430.41,3.81
2263,Books_2263,Books,322.6,1.64
2264,Electronics_2264,Electronics,185.86,2.03
2265,Books_2265,Books,379.72,3.31
2266,Electronics_2266,Electronics,195.89,3.14
2267,Toys_2267,Toys,999.25,1.24
2268,Electronics_2268,Electronics,129.63,1.36
2269,Books_2269,Books,702.82,1.99
2270,Toys_2270,Toys,535.76,4.95
2271,Automotive_2271,Automotive,388.04,1.29
2272,Clothing_2272,Clothing,175.15,2.2
2273,Music_2273,Music,586.3,1.62
2274,Toys_2274,Toys,410.63,4.32
2275,Sports_2275,Sports,613.11,3.83
2276,Jewelry_2276,Jewelry,747.18,2.26
2277,Groceries_2277,Groceries,206.16,1.83
2278,Jewelry_2278,Jewelry,735.78,3.18
2279,Home_2279,Home,43.71,1.03
2280,Groceries_2280,Groceries,533.18,2.01
2281,Music_2281,Music,341.57,4.67
2282,Toys_2282,Toys,921.85,2.16
2283,Jewelry_2283,Jewelry,872.64,4.72
2284,Beauty_2284,Beauty,166.53,3.32
2285,Jewelry_2285,Jewelry,475.16,4.02
2286,Home_2286,Home,877.24,4.44
2287,Sports_2287,Sports,121.69,1.1
2288,Books_2288,Books,911.21,1.81
2289,Groceries_2289,Groceries,455.95,1.97
2290,Home_2290,Home,884.33,2.67
2291,Automotive_2291,Automotive,792.88,4.13
2292,Automotive_2292,Automotive,676.34,2.69
2293,Toys_2293,Toys,513.58,4.17
2294,Groceries_2294,Groceries,487.8,1.04
2295,Automotive_2295,Automotive,627.78,3.91
2296,Home_2296,Home,322.46,3.36
2297,Electronics_2297,Electronics,800.01,3.18
2298,Automotive_2298,Automotive,377.53,4.92
2299,Electronics_2299,Electronics,309.85,1.8
2300,Jewelry_2300,Jewelry,157.44,3.48
2301,Books_2301,Books,233.12,2.14
2302,Toys_2302,Toys,84.55,3.06
2303,Clothing_2303,Clothing,732.56,1.12
2304,Groceries_2304,Groceries,838.22,2.13
2305,Jewelry_2305,Jewelry,757.32,3.41
2306,Electronics_2306,Electronics,656.21,4.6
2307,Automotive_2307,Automotive,859.82,2.25
2308,Groceries_2308,Groceries,882.66,1.07
2309,Automotive_2309,Automotive,833.87,1.78
2310,Music_2310,Music,197.68,2.11
2311,Music_2311,Music,184.23,4.06
2312,Automotive_2312,Automotive,186.54,4.6
2313,Beauty_2313,Beauty,341.17,2.78
2314,Music_2314,Music,516.38,3.53
2315,Toys_2315,Toys,853.06,4.38
2316,Beauty_2316,Beauty,605.44,3.62
2317,Clothing_2317,Clothing,794.44,1.96
2318,Jewelry_2318,Jewelry,777.58,1.04
2319,Books_2319,Books,47.51,3.45
2320,Jewelry_2320,Jewelry,686.74,4.47
2321,Toys_2321,Toys,878.11,2.26
2322,Electronics_2322,Electronics,928.54,2.84
2323,Jewelry_2323,Jewelry,74.46,4.92
2324,Home_2324,Home,296.37,4.16
2325,Automotive_2325,Automotive,995.3,4.22
2326,Clothing_2326,Clothing,956.62,1.99
2327,Sports_2327,Sports,879.55,2.97
2328,Books_2328,Books,110.68,4.04
2329,Electronics_2329,Electronics,404.87,1.93
2330,Books_2330,Books,697.45,2.72
2331,Beauty_2331,Beauty,723.21,4.14
2332,Electronics_2332,Electronics,715.45,4.76
2333,Automotive_2333,Automotive,563.02,4.92
2334,Beauty_2334,Beauty,550.72,1.16
2335,Jewelry_2335,Jewelry,880.2,4.76
2336,Clothing_2336,Clothing,732.88,2.83
2337,Electronics_2337,Electronics,893.86,3.6
2338,Automotive_2338,Automotive,952.04,4.25
2339,Electronics_2339,Electronics,150.21,4.0
2340,Books_2340,Books,950.1,1.29
2341,Electronics_2341,Electronics,128.94,1.81
2342,Groceries_2342,Groceries,907.5,2.24
2343,Electronics_2343,Electronics,507.32,3.24
2344,Music_2344,Music,151.69,1.15
2345,Groceries_2345,Groceries,697.91,2.63
2346,Automotive_2346,Automotive,414.31,3.66
2347,Clothing_2347,Clothing,206.27,1.14
2348,Beauty_2348,Beauty,627.45,3.52
2349,Electronics_2349,Electronics,219.81,3.97
2350,Jewelry_2350,Jewelry,786.24,3.82
2351,Jewelry_2351,Jewelry,591.37,3.81
2352,Beauty_2352,Beauty,564.55,4.94
2353,Toys_2353,Toys,125.27,3.12
2354,Jewelry_2354,Jewelry,512.18,4.29
2355,Music_2355,Music,363.76,1.1
2356,Jewelry_2356,Jewelry,989.82,3.87
2357,Home_2357,Home,831.86,4.33
2358,Books_2358,Books,496.71,4.48
2359,Books_2359,Books,858.98,1.57
2360,Beauty_2360,Beauty,747.04,3.96
2361,Electronics_2361,Electronics,833.95,4.9
2362,Jewelry_2362,Jewelry,258.96,3.36
2363,Electronics_2363,Electronics,882.12,4.2
2364,Music_2364,Music,954.96,2.27
2365,Home_2365,Home,963.1,3.71
2366,Automotive_2366,Automotive,174.46,2.05
2367,Books_2367,Books,936.64,4.62
2368,Sports_2368,Sports,455.94,3.86
2369,Beauty_2369,Beauty,537.75,1.06
2370,Groceries_2370,Groceries,771.11,2.85
2371,Music_2371,Music,188.37,2.71
2372,Toys_2372,Toys,249.28,4.9
2373,Jewelry_2373,Jewelry,714.11,4.69
2374,Toys_2374,Toys,842.49,3.0
2375,Toys_2375,Toys,892.43,3.18
2376,Music_2376,Music,576.07,2.31
2377,Toys_2377,Toys,756.53,2.79
2378,Automotive_2378,Automotive,615.51,3.74
2379,Home_2379,Home,900.47,3.98
2380,Electronics_2380,Electronics,532.4,4.55
2381,Groceries_2381,Groceries,261.78,2.49
2382,Books_2382,Books,273.88,3.3
2383,Books_2383,Books,31.18,1.18
2384,Jewelry_2384,Jewelry,788.94,3.72
2385,Toys_2385,Toys,87.79,4.19
2386,Home_2386,Home,176.12,1.77
2387,Electronics_2387,Electronics,749.12,4.45
2388,Groceries_2388,Groceries,156.7,2.41
2389,Music_2389,Music,166.17,4.91
2390,Jewelry_2390,Jewelry,723.62,3.51
2391,Automotive_2391,Automotive,170.51,3.68
2392,Jewelry_2392,Jewelry,370.22,3.23
2393,Music_2393,Music,181.12,4.59
2394,Jewelry_2394,Jewelry,19.94,4.58
2395,Groceries_2395,Groceries,193.55,3.02
2396,Clothing_2396,Clothing,608.07,2.32
2397,Music_2397,Music,627.62,2.33
2398,Beauty_2398,Beauty,300.96,3.88
2399,Home_2399,Home,891.24,2.58
2400,Home_2400,Home,793.0,3.38
2401,Beauty_2401,Beauty,934.54,1.95
2402,Automotive_2402,Automotive,557.35,2.28
2403,Sports_2403,Sports,600.59,1.68
2404,Sports_2404,Sports,526.16,2.43
2405,Home_2405,Home,195.81,4.87
2406,Beauty_2406,Beauty,985.1,2.28
2407,Home_2407,Home,990.96,3.29
2408,Automotive_2408,Automotive,423.96,1.98
2409,Music_2409,Music,306.58,3.65
2410,Electronics_2410,Electronics,356.04,4.49
2411,Toys_2411,Toys,512.27,3.89
2412,Music_2412,Music,583.67,2.7
2413,Clothing_2413,Clothing,589.07,2.02
2414,Groceries_2414,Groceries,702.27,4.97
2415,Beauty_2415,Beauty,247.51,4.41
2416,Toys_2416,Toys,722.06,2.37
2417,Jewelry_2417,Jewelry,776.03,3.83
2418,Electronics_2418,Electronics,787.44,4.76
2419,Automotive_2419,Automotive,318.62,1.31
2420,Sports_2420,Sports,290.65,2.47
2421,Books_2421,Books,258.06,2.06
2422,Clothing_2422,Clothing,197.15,2.1
2423,Beauty_2423,Beauty,427.92,2.8
2424,Books_2424,Books,377.49,3.77
2425,Toys_2425,Toys,534.59,1.42
2426,Jewelry_2426,Jewelry,958.48,2.49
2427,Music_2427,Music,161.91,1.02
2428,Beauty_2428,Beauty,994.41,3.19
2429,Books_2429,Books,744.69,4.82
2430,Home_2430,Home,889.46,3.48
2431,Music_2431,Music,745.59,3.11
2432,Beauty_2432,Beauty,612.8,4.35
2433,Groceries_2433,Groceries,319.61,1.81
2434,Home_2434,Home,234.47,4.61
2435,Toys_2435,Toys,301.04,3.29
2436,Books_2436,Books,905.58,3.13
2437,Music_2437,Music,815.17,1.31
2438,Toys_2438,Toys,661.27,2.59
2439,Sports_2439,Sports,260.79,1.05
2440,Clothing_2440,Clothing,523.41,3.19
2441,Automotive_2441,Automotive,878.58,4.09
2442,Books_2442,Books,254.55,1.27
2443,Books_2443,Books,792.7,1.16
2444,Electronics_2444,Electronics,105.92,1.08
2445,Home_2445,Home,107.54,1.86
2446,Clothing_2446,Clothing,438.29,1.91
2447,Beauty_2447,Beauty,810.99,1.32
2448,Clothing_2448,Clothing,999.89,2.2
2449,Music_2449,Music,879.88,2.7
2450,Music_2450,Music,736.99,1.09
2451,Clothing_2451,Clothing,784.63,4.7
2452,Automotive_2452,Automotive,200.27,3.79
2453,Clothing_2453,Clothing,591.06,4.95
2454,Electronics_2454,Electronics,829.9,1.46
2455,Music_2455,Music,91.54,4.72
2456,Beauty_2456,Beauty,313.36,3.88
2457,Electronics_2457,Electronics,204.57,1.01
2458,Groceries_2458,Groceries,334.81,4.88
2459,Beauty_2459,Beauty,735.8,2.59
2460,Clothing_2460,Clothing,143.87,1.72
2461,Electronics_2461,Electronics,404.49,3.05
2462,Toys_2462,Toys,432.59,3.26
2463,Groceries_2463,Groceries,665.11,3.73
2464,Groceries_2464,Groceries,596.65,4.27
2465,Automotive_2465,Automotive,929.72,1.55
2466,Music_2466,Music,777.24,2.1
2467,Jewelry_2467,Jewelry,808.7,2.21
2468,Music_2468,Music,621.58,3.81
2469,Books_2469,Books,781.38,2.39
2470,Music_2470,Music,761.0,3.84
2471,Music_2471,Music,606.12,4.23
2472,Clothing_2472,Clothing,675.63,3.46
2473,Groceries_2473,Groceries,630.71,2.55
2474,Beauty_2474,Beauty,313.58,4.88
2475,Home_2475,Home,338.31,2.75
2476,Sports_2476,Sports,763.99,3.98
2477,Automotive_2477,Automotive,930.77,2.31
2478,Groceries_2478,Groceries,963.85,4.69
2479,Home_2479,Home,331.98,1.01
2480,Music_2480,Music,698.85,4.87
2481,Electronics_2481,Electronics,667.93,3.28
2482,Books_2482,Books,352.08,2.15
2483,Jewelry_2483,Jewelry,201.54,1.48
2484,Groceries_2484,Groceries,996.8,1.87
2485,Automotive_2485,Automotive,764.85,3.9
2486,Books_2486,Books,551.49,3.63
2487,Books_2487,Books,421.34,1.01
2488,Toys_2488,Toys,591.67,2.37
2489,Clothing_2489,Clothing,885.8,4.45
2490,Music_2490,Music,127.97,3.07
2491,Groceries_2491,Groceries,827.04,3.35
2492,Toys_2492,Toys,510.11,2.04
2493,Clothing_2493,Clothing,808.38,1.85
2494,Toys_2494,Toys,566.5,4.44
2495,Automotive_2495,Automotive,960.48,3.05
2496,Home_2496,Home,954.25,3.5
2497,Automotive_2497,Automotive,354.97,1.19
2498,Home_2498,Home,917.14,1.34
2499,Beauty_2499,Beauty,893.18,1.59
2500,Jewelry_2500,Jewelry,421.11,2.29
2501,Toys_2501,Toys,315.23,2.48
