User_ID,Age,Gender,Location,Interests
3194,48,Female,North,Clothing
3195,57,Other,Southeast,Groceries
3196,63,Male,Northeast,Groceries
3197,36,Other,Southeast,Books
3198,24,Female,North,Groceries
3199,43,Other,Southwest,Jewelry
3200,60,Female,Central,Clothing
3201,26,Male,Southwest,Jewelry
3202,24,Other,East,Sports
3203,70,Female,Central,Music
3204,26,Other,Northwest,Music
3205,48,Other,North,Automotive
3206,26,Female,North,Automotive
3207,26,Other,Southeast,Clothing
3208,41,Other,Southwest,Jewelry
3209,35,Female,Northeast,Electronics
3210,35,Male,East,Clothing
3211,27,Other,Southwest,Home
3212,36,Other,Northwest,Clothing
3213,25,Male,Northeast,Clothing
3214,68,Female,Southwest,Clothing
3215,45,Female,South,Jewelry
3216,43,Male,Southeast,Books
3217,48,Other,North,Books
3218,42,Female,West,Jewelry
3219,67,Female,Northwest,Music
3220,36,Female,West,Sports
3221,70,Female,Central,Sports
3222,33,Male,North,Groceries
3223,46,Other,Central,Toys
3224,30,Other,Northeast,Home
3225,50,Male,North,Books
3226,53,Other,South,Sports
3227,70,Female,North,Groceries
3228,32,Male,East,Electronics
3229,22,Other,North,Home
3230,47,Male,Central,Electronics
3231,19,Male,West,Sports
3232,35,Male,Southwest,Sports
3233,20,Other,South,Home
3234,57,Female,South,Toys
3235,47,Male,Northwest,Toys
3236,18,Other,West,Electronics
3237,41,Female,South,Beauty
3238,31,Female,Northwest,Groceries
3239,27,Female,Northeast,Clothing
3240,26,Other,East,Sports
3241,57,Other,North,Books
3242,39,Other,North,Jewelry
3243,18,Other,Southeast,Clothing
3244,27,Female,East,Jewelry
3245,38,Male,Northwest,Music
3246,31,Female,North,Jewelry
3247,68,Male,Northeast,Groceries
3248,49,Other,Central,Home
3249,55,Other,West,Books
3250,45,Male,Northwest,Automotive
3251,57,Other,West,Automotive
3252,28,Other,East,Sports
3253,18,Other,South,Books
3254,46,Female,North,Electronics
3255,62,Male,Central,Automotive
3256,43,Female,West,Electronics
3257,57,Other,South,Books
3258,64,Other,North,Books
3259,67,Male,Central,Beauty
3260,45,Other,North,Automotive
3261,54,Male,West,Automotive
3262,58,Male,Southwest,Sports
3263,21,Other,Central,Beauty
3264,70,Male,Northeast,Toys
3265,47,Other,Northwest,Sports
3266,45,Other,North,Jewelry
3267,18,Female,Central,Electronics
3268,62,Female,Central,Music
3269,40,Other,West,Sports
3270,19,Male,North,Home
3271,23,Male,Central,Sports
3272,45,Other,Southwest,Beauty
3273,19,Other,Southwest,Jewelry
3274,67,Other,South,Books
3275,27,Other,North,Electronics
3276,67,Other,Southeast,Jewelry
3277,65,Male,East,Clothing
3278,26,Other,Northwest,Books
3279,48,Other,South,Electronics
3280,34,Female,Northwest,Electronics
3281,43,Male,Central,Beauty
3282,31,Other,East,Groceries
3283,51,Other,North,Electronics
3284,26,Female,North,Beauty
3285,66,Other,South,Clothing
3286,56,Male,Northeast,Music
3287,51,Male,Southeast,Automotive
3288,40,Male,West,Toys
3289,26,Female,East,Beauty
3290,33,Other,West,Toys
3291,53,Other,Northeast,Automotive
3292,27,Male,Northwest,Toys
3293,55,Male,Central,Electronics
3294,37,Other,West,Beauty
3295,62,Male,Northwest,Books
3296,51,Male,Southeast,Music
3297,57,Other,North,Home
3298,40,Male,East,Music
3299,53,Female,Central,Electronics
3300,54,Female,South,Books
3301,36,Other,Southeast,Clothing
3302,64,Male,Northeast,Beauty
3303,32,Female,Central,Books
3304,47,Male,South,Beauty
3305,53,Male,Northeast,Electronics
3306,66,Female,South,Books
3307,61,Other,Southeast,Groceries
3308,28,Male,North,Toys
3309,33,Female,South,Home
3310,40,Other,Northeast,Books
3311,51,Female,Northwest,Home
3312,18,Other,Northwest,Toys
3313,64,Male,South,Toys
3314,33,Female,Southwest,Automotive
3315,33,Female,East,Beauty
3316,23,Other,North,Beauty
3317,49,Female,Northeast,Books
3318,25,Female,East,Sports
3319,51,Other,East,Beauty
3320,46,Female,Northwest,Beauty
3321,46,Male,West,Groceries
3322,50,Female,South,Toys
3323,49,Other,Southwest,Books
3324,42,Other,North,Beauty
3325,22,Other,South,Clothing
3326,61,Other,South,Electronics
3327,43,Female,South,Toys
3328,20,Female,West,Beauty
3329,48,Male,Southwest,Toys
3330,70,Other,Northeast,Home
3331,43,Female,Northwest,Music
3332,18,Female,Northeast,Electronics
3333,50,Female,Northeast,Automotive
3334,26,Female,Northwest,Music
3335,25,Other,Southwest,Groceries
3336,34,Male,Central,Automotive
3337,27,Female,North,Clothing
3338,63,Other,West,Clothing
3339,69,Male,Southwest,Clothing
3340,44,Other,Northwest,Books
3341,28,Other,North,Jewelry
3342,19,Other,Central,Toys
3343,50,Male,South,Toys
3344,27,Male,West,Jewelry
3345,19,Male,Southwest,Groceries
3346,25,Male,East,Home
3347,22,Male,Northwest,Toys
3348,35,Female,North,Jewelry
3349,38,Male,Southwest,Clothing
3350,45,Male,Southeast,Home
3351,38,Other,North,Beauty
3352,63,Other,Central,Electronics
3353,45,Other,South,Toys
3354,41,Male,West,Electronics
3355,48,Female,West,Home
3356,64,Male,Southeast,Electronics
3357,25,Other,Central,Beauty
3358,37,Male,Southwest,Music
3359,60,Male,Southwest,Books
3360,22,Other,East,Automotive
3361,62,Female,Southwest,Home
3362,50,Female,Northeast,Home
3363,30,Male,Southeast,Toys
3364,54,Other,Southeast,Sports
3365,24,Other,Southwest,Beauty
3366,56,Female,South,Books
3367,42,Female,South,Groceries
3368,56,Male,North,Automotive
3369,52,Male,Northwest,Electronics
3370,68,Female,Northeast,Automotive
3371,19,Other,East,Groceries
3372,57,Other,East,Clothing
3373,34,Female,South,Toys
3374,58,Other,West,Groceries
3375,31,Female,Southwest,Home
3376,31,Male,East,Jewelry
3377,65,Other,Northwest,Music
3378,57,Male,Northeast,Music
3379,63,Male,Southwest,Beauty
3380,27,Other,Central,Toys
3381,38,Other,North,Electronics
3382,32,Other,South,Home
3383,40,Other,Northwest,Music
3384,38,Male,Central,Jewelry
3385,25,Male,Central,Books
3386,30,Male,West,Groceries
3387,55,Other,South,Home
3388,40,Other,South,Electronics
3389,21,Female,East,Jewelry
3390,26,Male,West,Toys
3391,62,Other,West,Sports
3392,40,Female,South,Toys
3393,36,Other,Central,Toys
3394,65,Male,South,Groceries
3395,19,Other,Northwest,Electronics
3396,58,Male,North,Books
3397,68,Other,Northeast,Toys
3398,24,Male,Northeast,Jewelry
3399,40,Other,Southwest,Automotive
3400,47,Other,Northwest,Sports
3401,53,Female,Southeast,Clothing
3402,50,Female,North,Toys
3403,42,Female,South,Home
3404,39,Male,South,Automotive
3405,44,Other,Northwest,Home
3406,49,Other,North,Sports
3407,51,Male,North,Sports
3408,58,Female,Northwest,Electronics
3409,25,Male,Southwest,Automotive
3410,53,Other,North,Clothing
3411,47,Female,Northwest,Automotive
3412,68,Female,Southeast,Sports
3413,51,Other,East,Automotive
3414,45,Other,Central,Books
3415,24,Female,Northeast,Home
3416,53,Male,Northwest,Jewelry
3417,23,Female,North,Music
3418,34,Male,Northwest,Music
3419,42,Female,West,Beauty
3420,36,Female,Northeast,Jewelry
3421,49,Other,Southwest,Home
3422,54,Male,East,Clothing
3423,60,Male,West,Home
3424,38,Female,East,Jewelry
3425,50,Other,Northwest,Music
3426,60,Female,East,Jewelry
3427,57,Other,South,Home
3428,26,Female,North,Toys
3429,21,Other,Central,Jewelry
3430,51,Other,Central,Books
3431,33,Female,Northeast,Electronics
3432,49,Female,Southeast,Beauty
3433,34,Other,West,Beauty
3434,21,Other,Southeast,Music
3435,41,Other,West,Jewelry
3436,50,Other,West,Clothing
3437,54,Male,West,Sports
3438,53,Male,Southwest,Toys
3439,20,Female,East,Toys
3440,28,Male,Southwest,Electronics
3441,65,Female,East,Groceries
3442,66,Male,North,Books
3443,25,Female,Central,Clothing
3444,65,Female,Northeast,Books
3445,44,Female,North,Electronics
3446,54,Other,Southwest,Books
3447,68,Female,Northwest,Jewelry
3448,24,Male,Southwest,Books
3449,30,Male,South,Sports
3450,65,Male,Central,Music
3451,36,Male,Central,Clothing
3452,57,Male,Central,Groceries
3453,39,Male,West,Electronics
3454,20,Other,Northwest,Home
3455,50,Other,Southeast,Clothing
3456,31,Female,Northwest,Sports
3457,56,Male,North,Electronics
3458,45,Female,East,Books
3459,34,Male,West,Books
3460,34,Male,Northeast,Clothing
3461,32,Female,Southeast,Groceries
3462,66,Other,South,Music
3463,28,Male,Southeast,Books
3464,39,Other,East,Clothing
3465,46,Other,West,Sports
3466,37,Other,Northwest,Books
3467,55,Other,Northwest,Groceries
3468,64,Other,Central,Beauty
3469,46,Female,Southwest,Groceries
3470,18,Male,Northeast,Electronics
3471,50,Female,Northwest,Beauty
3472,44,Male,South,Groceries
3473,68,Male,Southeast,Home
3474,45,Female,West,Books
3475,22,Female,South,Music
3476,45,Female,Northeast,Jewelry
3477,36,Male,East,Beauty
3478,64,Male,Central,Sports
3479,63,Other,Northeast,Sports
3480,34,Female,East,Music
3481,30,Male,East,Books
3482,25,Male,Southwest,Home
3483,69,Other,Southwest,Electronics
3484,31,Male,West,Automotive
3485,50,Female,Southwest,Home
3486,35,Male,Southeast,Jewelry
3487,42,Female,East,Home
3488,70,Male,East,Electronics
3489,18,Other,West,Toys
3490,43,Female,North,Groceries
3491,63,Male,Southeast,Groceries
3492,65,Male,East,Sports
3493,51,Female,Northwest,Groceries
3494,64,Other,Northwest,Automotive
3495,61,Other,Central,Home
3496,66,Male,Northeast,Automotive
3497,29,Other,Central,Jewelry
3498,23,Male,Central,Jewelry
3499,27,Female,Southwest,Beauty
3500,35,Male,East,Beauty
3501,25,Other,North,Clothing
3502,48,Male,North,Home
3503,44,Other,West,Music
3504,23,Other,Central,Books
3505,18,Male,Northwest,Groceries
3506,69,Other,Northwest,Home
3507,60,Other,South,Beauty
3508,20,Other,Northeast,Automotive
3509,19,Other,South,Clothing
3510,34,Female,Southwest,Automotive
3511,59,Male,Central,Home
3512,55,Male,South,Books
3513,43,Other,North,Books
3514,41,Male,South,Automotive
3515,37,Male,East,Automotive
3516,30,Other,Central,Electronics
3517,21,Other,Central,Groceries
3518,42,Male,East,Clothing
3519,42,Male,Northeast,Groceries
3520,19,Other,East,Sports
3521,24,Male,Northeast,Electronics
3522,67,Male,South,Beauty
3523,26,Other,Southeast,Books
3524,53,Other,North,Home
3525,49,Female,Northwest,Books
3526,30,Other,North,Toys
3527,42,Other,Northeast,Jewelry
3528,46,Male,Southeast,Toys
3529,19,Female,Northwest,Music
3530,22,Female,Central,Toys
3531,30,Female,Southeast,Automotive
3532,59,Male,South,Books
3533,56,Male,Northwest,Electronics
3534,29,Other,Central,Clothing
3535,48,Other,Southwest,Home
3536,51,Other,North,Sports
3537,27,Male,Southwest,Home
3538,48,Male,South,Toys
3539,65,Male,West,Toys
3540,41,Male,Southeast,Beauty
3541,27,Female,Northeast,Clothing
3542,55,Other,West,Electronics
3543,46,Other,Southwest,Groceries
3544,27,Male,Central,Automotive
3545,43,Other,Northwest,Clothing
3546,49,Female,Southwest,Groceries
3547,25,Other,Central,Sports
3548,35,Other,Southeast,Books
3549,62,Other,North,Music
3550,58,Other,Southeast,Toys
3551,68,Other,Northeast,Home
3552,32,Other,South,Electronics
3553,19,Other,South,Automotive
3554,40,Other,Northwest,Electronics
3555,61,Other,Southeast,Toys
3556,66,Other,Central,Books
3557,45,Female,Northeast,Sports
3558,43,Other,South,Beauty
3559,36,Female,Southeast,Electronics
3560,44,Female,Northwest,Automotive
3561,49,Female,East,Electronics
3562,31,Male,Southwest,Jewelry
3563,24,Female,Southwest,Sports
3564,49,Female,Northeast,Toys
3565,49,Male,Northwest,Beauty
3566,61,Female,Southeast,Toys
3567,28,Other,Southeast,Sports
3568,40,Other,Southwest,Music
3569,26,Male,Central,Groceries
3570,59,Male,Northeast,Music
3571,41,Other,Southwest,Books
3572,59,Male,Southeast,Automotive
3573,68,Other,Central,Music
3574,60,Female,Central,Clothing
3575,27,Female,North,Sports
3576,22,Female,Northwest,Clothing
3577,53,Other,Central,Toys
3578,68,Male,West,Clothing
3579,53,Other,Southeast,Toys
3580,32,Male,East,Sports
3581,64,Male,Northeast,Automotive
3582,45,Male,Southeast,Electronics
3583,55,Other,West,Home
3584,20,Other,Northwest,Clothing
3585,38,Female,West,Home
3586,31,Male,Southwest,Sports
3587,57,Other,South,Automotive
3588,29,Other,Northwest,Groceries
3589,25,Female,Central,Clothing
3590,25,Other,Central,Books
3591,19,Other,West,Electronics
3592,21,Male,Northwest,Electronics
3593,19,Female,Northeast,Toys
3594,18,Female,South,Beauty
3595,45,Female,Northeast,Jewelry
3596,62,Male,Northeast,Groceries
3597,18,Other,South,Music
3598,69,Female,East,Toys
3599,54,Female,East,Home
3600,31,Other,Southeast,Music
3601,41,Male,Northwest,Groceries
3602,55,Male,Southeast,Books
3603,41,Male,Southeast,Clothing
3604,48,Female,West,Toys
3605,20,Female,Northwest,Beauty
3606,53,Other,Southwest,Books
3607,52,Male,Northeast,Jewelry
3608,60,Female,Central,Automotive
3609,54,Female,South,Music
3610,65,Male,Southeast,Groceries
3611,35,Male,Northwest,Home
3612,19,Male,East,Beauty
3613,64,Male,Southwest,Home
3614,26,Male,North,Home
3615,23,Other,Northwest,Music
3616,41,Other,Northwest,Home
3617,21,Female,Northwest,Electronics
3618,51,Male,West,Toys
3619,20,Male,North,Groceries
3620,68,Other,Central,Beauty
3621,22,Other,South,Automotive
3622,18,Male,Southeast,Groceries
3623,61,Female,Northwest,Music
3624,21,Female,South,Music
3625,64,Male,Northwest,Electronics
3626,20,Other,Northeast,Music
3627,22,Other,Northeast,Jewelry
3628,25,Male,East,Music
3629,59,Female,West,Clothing
3630,60,Male,East,Beauty
3631,23,Female,Northeast,Groceries
3632,44,Other,North,Toys
3633,25,Other,Southwest,Beauty
3634,42,Other,Northwest,Automotive
3635,51,Female,Northwest,Clothing
3636,69,Male,Northwest,Automotive
3637,40,Other,South,Clothing
3638,50,Male,North,Groceries
3639,69,Female,Northeast,Jewelry
3640,35,Male,Northwest,Music
3641,32,Other,Northeast,Music
3642,27,Other,West,Clothing
3643,51,Male,Northeast,Jewelry
3644,38,Female,Northeast,Clothing
3645,62,Other,Northeast,Groceries
3646,32,Male,West,Groceries
3647,39,Other,Central,Music
3648,68,Female,East,Groceries
3649,46,Female,Northwest,Jewelry
3650,45,Male,Southeast,Sports
3651,37,Female,East,Electronics
3652,38,Female,Southeast,Home
3653,66,Female,Northwest,Electronics
3654,55,Male,Northeast,Home
3655,66,Other,Southeast,Electronics
3656,57,Other,North,Toys
3657,40,Other,Northeast,Electronics
3658,27,Female,Southeast,Groceries
3659,32,Male,Central,Clothing
3660,47,Female,Northwest,Beauty
3661,21,Other,West,Clothing
3662,25,Other,Southeast,Jewelry
3663,67,Female,Southeast,Clothing
3664,59,Female,Northeast,Books
3665,58,Male,South,Automotive
3666,66,Other,Northwest,Electronics
3667,44,Other,Northwest,Jewelry
3668,18,Female,North,Books
3669,34,Male,North,Electronics
3670,62,Other,Southeast,Home
3671,39,Female,South,Music
3672,52,Male,East,Books
3673,21,Male,North,Clothing
3674,47,Other,Southwest,Books
3675,26,Female,North,Jewelry
3676,47,Female,Southwest,Clothing
3677,44,Male,South,Groceries
3678,23,Male,Southwest,Home
3679,66,Female,Southwest,Automotive
3680,63,Female,Northwest,Sports
3681,31,Male,Northeast,Automotive
3682,24,Male,Northeast,Automotive
3683,49,Female,Northwest,Toys
3684,29,Other,Northeast,Books
3685,55,Male,Northwest,Music
3686,18,Other,North,Jewelry
3687,31,Other,West,Sports
3688,31,Male,North,Toys
3689,30,Other,Southeast,Toys
3690,43,Other,Central,Toys
3691,20,Female,Northwest,Toys
3692,40,Female,West,Electronics
3693,66,Female,South,Electronics
3694,26,Male,East,Automotive
3695,43,Other,Northwest,Beauty
3696,60,Female,Northwest,Jewelry
3697,65,Other,East,Jewelry
3698,51,Female,Central,Clothing
3699,52,Other,South,Automotive
3700,65,Male,North,Beauty
3701,51,Other,East,Sports
3702,44,Female,Northwest,Toys
3703,65,Other,East,Sports
3704,60,Male,Southwest,Clothing
3705,58,Female,Northeast,Home
3706,38,Female,Central,Beauty
3707,68,Other,Central,Toys
3708,60,Female,Northeast,Electronics
3709,30,Female,West,Clothing
3710,25,Male,East,Music
3711,46,Female,Northeast,Clothing
3712,42,Male,West,Beauty
3713,56,Other,Southeast,Electronics
3714,39,Male,East,Music
3715,38,Other,Central,Home
3716,35,Other,Northeast,Beauty
3717,53,Female,West,Books
3718,27,Male,East,Clothing
3719,53,Female,Southeast,Beauty
3720,31,Other,Southeast,Toys
3721,26,Male,North,Beauty
3722,60,Female,Central,Automotive
3723,64,Male,Central,Books
3724,31,Other,Northeast,Beauty
3725,61,Male,East,Clothing
3726,23,Female,Central,Toys
3727,57,Male,East,Electronics
3728,48,Male,West,Music
3729,18,Other,Northwest,Electronics
3730,43,Male,North,Toys
3731,65,Male,Northeast,Automotive
3732,27,Male,East,Books
3733,59,Other,Northwest,Sports
3734,43,Male,East,Automotive
3735,56,Other,East,Toys
3736,40,Male,Southwest,Home
3737,41,Male,North,Books
3738,54,Male,West,Jewelry
3739,69,Male,Southwest,Books
3740,23,Other,East,Groceries
3741,18,Female,Southwest,Groceries
3742,43,Female,North,Toys
3743,54,Other,North,Jewelry
3744,28,Other,South,Home
3745,25,Female,Central,Jewelry
3746,51,Male,Northwest,Books
3747,27,Male,Southeast,Groceries
3748,33,Male,Central,Home
3749,60,Other,South,Toys
3750,37,Other,Northwest,Beauty
3751,28,Male,Central,Groceries
3752,39,Other,North,Automotive
3753,37,Other,Central,Home
3754,52,Male,East,Jewelry
3755,44,Female,East,Electronics
3756,51,Other,Central,Jewelry
3757,39,Female,Northwest,Clothing
3758,66,Male,Southeast,Automotive
3759,18,Female,North,Music
3760,44,Female,East,Electronics
3761,30,Female,Northeast,Books
3762,34,Other,Central,Home
3763,27,Other,West,Clothing
3764,68,Other,West,Books
3765,37,Male,Central,Jewelry
3766,62,Female,South,Jewelry
3767,57,Female,Central,Clothing
3768,45,Male,South,Groceries
3769,60,Female,North,Books
3770,56,Other,Southeast,Home
3771,44,Female,South,Home
3772,41,Female,Northeast,Toys
3773,65,Other,East,Home
3774,54,Female,Southwest,Books
3775,34,Female,Southeast,Jewelry
3776,67,Other,Northeast,Groceries
3777,36,Male,West,Books
3778,55,Female,Central,Sports
3779,57,Female,Central,Books
3780,70,Other,Northwest,Books
3781,31,Male,Northeast,Sports
3782,52,Male,West,Clothing
3783,24,Female,East,Sports
3784,29,Female,North,Automotive
3785,24,Male,Northeast,Home
3786,25,Other,South,Electronics
3787,22,Male,Southwest,Music
3788,29,Other,Central,Clothing
3789,24,Male,South,Music
3790,45,Female,West,Groceries
3791,54,Female,Southwest,Beauty
3792,23,Male,Northwest,Electronics
3793,47,Other,East,Electronics
3794,54,Female,Southwest,Electronics
3795,40,Other,Central,Books
3796,61,Female,Northeast,Sports
3797,30,Male,North,Groceries
3798,46,Female,Northeast,Groceries
3799,66,Male,Northwest,Sports
3800,37,Other,West,Beauty
3801,34,Other,Northeast,Beauty
3802,19,Other,Northeast,Electronics
3803,44,Male,Northwest,Automotive
3804,65,Male,West,Home
3805,48,Other,Central,Groceries
3806,55,Other,Central,Home
3807,26,Other,Northeast,Groceries
3808,19,Other,Northwest,Electronics
3809,58,Male,Southwest,Groceries
3810,29,Male,Southeast,Automotive
3811,30,Female,East,Books
3812,69,Male,Northwest,Jewelry
3813,70,Female,Northeast,Toys
3814,28,Female,Northwest,Beauty
3815,24,Other,Southwest,Sports
3816,58,Male,Northwest,Clothing
3817,62,Male,East,Toys
3818,64,Other,Southwest,Clothing
3819,35,Male,West,Jewelry
3820,21,Male,Northeast,Automotive
3821,35,Female,Northeast,Books
3822,41,Female,Northwest,Sports
3823,54,Male,North,Music
3824,37,Female,North,Groceries
3825,59,Male,West,Jewelry
3826,28,Male,East,Automotive
3827,68,Other,Southeast,Clothing
3828,68,Male,North,Electronics
3829,67,Female,West,Jewelry
